AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
1094540,Smelter,"April 22, 2021",0 - 20000,19.99,73,121,119,40,"DANGEN Entertainment,Gamera Games,Intragames","Action,Adventure,Indie,Simulation,Strategy"
392280,The Franz Kafka Videogame,"April 06, 2017",100000 - 200000,0.69,64,504,428,217,Daedalic Entertainment,"Adventure,Indie"
872750,Guard Duty,"May 02, 2019",0 - 20000,9.99,73,167,194,21,Digital Tribe,"Adventure,Indie"
298140,Rhiannon: Curse of the Four Branches,"May 15, 2014",50000 - 100000,4.99,67,0,83,46,Meridian4,"Adventure,Indie"
434190,Follia - Dear father,"April 29, 2020",0 - 20000,19.99,54,136,101,65,Real Game Machine,"Action,Adventure,Indie"
251270,Corpse Party,"April 25, 2016",20000 - 50000,14.99,71,982,997,107,"XSEED Games,Marvelous USA, Inc.","Adventure,Indie,RPG"
25850,Elven Legacy,"April 07, 2009",50000 - 100000,0.99,71,104,110,39,Fulqrum Publishing,"RPG,Strategy"
530020,World to the West,"May 05, 2017",20000 - 50000,14.99,75,167,275,81,Rain Games,"Action,Adventure,Indie,RPG"
95400,ibb & obb,"May 26, 2014",500000 - 1000000,11.99,83,3132,5064,469,Sparpweed,"Action,Adventure,Indie"
17710,Nuclear Dawn,"September 26, 2011",200000 - 500000,9.99,71,1514,1841,516,Iceberg Interactive,"Action,Strategy"
1055540,A Short Hike,"July 30, 2019",100000 - 200000,7.99,82,9137,10937,81,adamgryu,"Adventure,Indie"
1227780,Taur,"February 19, 2020",50000 - 100000,24.99,70,1277,1090,263,Echo Entertainment,"Action,Indie,Strategy"
266510,Hand of Fate,"February 17, 2015",500000 - 1000000,19.99,78,7592,9151,1014,Defiant Development,"Action,Indie,RPG"
716770,Exorder,"March 19, 2018",0 - 20000,12.99,60,0,45,16,No Gravity Games,"Indie,Strategy"
460790,Bayonetta,"April 11, 2017",1000000 - 2000000,19.99,90,18116,19411,1647,SEGA,"Action,Adventure"
4530,Full Spectrum Warrior: Ten Hammers,"July 17, 2007",100000 - 200000,9.99,70,154,124,50,THQ Nordic,"Action,Strategy"
2310,QUAKE,"August 03, 2007",1000000 - 2000000,9.99,94,9025,10055,428,Bethesda Softworks,Action
348490,Beyond Sol,"October 13, 2015",0 - 20000,9.99,83,161,143,40,Praxia Entertainment Inc,"Action,Indie,Strategy"
570710,Extinction,"April 09, 2018",0 - 20000,4.49,51,105,92,214,Modus Games,"Action,Adventure"
274880,Jet Car Stunts,"May 01, 2014",50000 - 100000,2.99,57,0,114,42,bitComposer Games,"Indie,Racing,Sports"
611660,Fallout 4 VR,"December 11, 2017",500000 - 1000000,59.99,78,4177,4150,2450,Bethesda Softworks,RPG
605450,In Death,"October 02, 2018",100000 - 200000,29.99,77,874,800,139,Sólfar Studios,"Action,Indie"
417880,Everybody's Gone to the Rapture,"April 14, 2016",20000 - 50000,19.99,76,1256,953,407,PlayStation PC LLC,"Adventure,Casual,Indie"
1015920,Ynglet,"June 05, 2021",0 - 20000,4.99,81,216,253,2,Triple Topping,"Action,Adventure,Casual,Indie"
227580,"10,000,000","January 15, 2013",100000 - 200000,4.99,67,1622,1912,223,EightyEightGames,"Action,Casual,Indie,RPG"
1060600,Lair of the Clockwork God,"February 21, 2020",20000 - 50000,19.99,84,603,629,30,Size Five Games,"Action,Adventure,Casual,Indie"
335000,Tormentum - Dark Sorrow,"March 04, 2015",100000 - 200000,11.99,72,2184,2254,144,OhNoo Studio,"Adventure,Casual,Indie"
18430,Crazy Machines 1.5,"December 12, 2008",0 - 20000,9.99,78,0,2,1,Viva Media,"Casual,Strategy"
1142710,Total War: WARHAMMER III,"February 16, 2022",2000000 - 5000000,59.99,86,32739,25545,18410,"SEGA,Feral Interactive","Action,Strategy"
16720,Velvet Assassin,"May 01, 2009",200000 - 500000,4.99,61,1879,1435,908,Missing Link Games,Action
368890,AR-K: The Great Escape,"July 14, 2015",0 - 20000,7.99,78,0,99,11,GATO STUDIO,"Adventure,Indie"
244750,Aztez,"August 01, 2017",0 - 20000,19.99,81,135,129,36,Team Colorblind,"Action,Indie,Strategy"
108110,Starpoint Gemini,"February 16, 2012",100000 - 200000,2.09,46,121,45,92,Little Green Men Games,"RPG,Simulation"
39550,SpellForce 2 - Anniversary Edition,"October 29, 2009",100000 - 200000,14.99,80,728,698,237,THQ Nordic,"RPG,Strategy"
55150,"Warhammer 40,000: Space Marine - Anniversary Edition","September 05, 2011",2000000 - 5000000,59.99,74,9501,18484,1641,SEGA,Action
15100,Assassin's Creed™: Director's Cut Edition,"April 09, 2008",1000000 - 2000000,19.99,79,12751,11496,2260,Ubisoft,"Action,Adventure"
431940,Wildfire,"May 25, 2020",100000 - 200000,14.99,79,289,524,108,Humble Games,Indie
287120,Ionball 2: Ionstorm,"June 06, 2014",200000 - 500000,4.99,70,188,462,186,KISS ltd,"Action,Casual"
421050,Deponia Doomsday,"March 01, 2016",200000 - 500000,1.99,76,2226,2836,451,Daedalic Entertainment,"Adventure,Indie"
6850,Hitman 2: Silent Assassin,"March 15, 2007",1000000 - 2000000,8.99,87,2082,2484,460,Io-Interactive A/S,Action
9420,Supreme Commander: Forged Alliance,"September 28, 2011",1000000 - 2000000,12.99,81,7194,10377,332,Square Enix,Strategy
883710,Resident Evil 2,"January 24, 2019",5000000 - 10000000,39.99,89,72642,107493,3175,"CAPCOM Co., Ltd.",Action
529440,Behold the Kickmen,"July 20, 2017",0 - 20000,3.99,58,361,330,49,Size Five Games,"Action,Casual,Indie,Sports"
423810,Marooners,"September 15, 2016",0 - 20000,9.99,70,280,428,228,M2H,"Action,Casual,Indie"
46370,Rig n Roll,"July 09, 2010",50000 - 100000,4.99,61,309,269,207,Fulqrum Publishing,Simulation
294750,Anomaly Defenders,"May 29, 2014",200000 - 500000,1.99,70,298,403,107,11 bit studios,"Action,Indie,Strategy"
403640,Dishonored 2,"November 11, 2016",2000000 - 5000000,29.99,86,30008,43312,6020,Bethesda Softworks,Action
250110,Assault Android Cactus+,"September 23, 2015",200000 - 500000,19.99,79,1156,1679,102,Witch Beam,"Action,Indie"
719040,Wasteland 3,"August 27, 2020",200000 - 500000,39.99,85,11890,12712,2457,inXile Entertainment,"RPG,Strategy"
242880,"Sir, You Are Being Hunted","May 02, 2014",500000 - 1000000,19.99,63,2839,2960,841,Big Robot Ltd,"Action,Indie"
9710,Desperados 2: Cooper's Revenge,"March 12, 2008",50000 - 100000,9.99,66,161,95,111,THQ Nordic,Action
850320,PHOGS!,"December 03, 2020",0 - 20000,17.49,75,349,448,43,Coatsink,"Adventure,Casual,Indie"
1252330,DEATHLOOP,"September 13, 2021",500000 - 1000000,59.99,87,14829,16713,4896,Bethesda Softworks,Action
209060,Drunken Robot Pornography,"February 19, 2014",100000 - 200000,7.49,66,477,546,101,"Dejobaan Games, LLC","Action,Indie"
209630,Magrunner: Dark Pulse,"June 20, 2013",200000 - 500000,19.99,70,314,702,254,Frogwares,"Action,Adventure,Indie"
493840,Marvel vs. Capcom: Infinite,"September 19, 2017",100000 - 200000,39.99,69,1525,1422,863,Capcom,Action
696480,The Norwood Suite,"October 02, 2017",50000 - 100000,9.99,78,380,819,124,Alliance,"Adventure,Casual,Indie"
641990,The Escapists 2,"August 21, 2017",2000000 - 5000000,19.99,75,18887,21436,2324,Team17,"Indie,Simulation,Strategy"
310490,Crookz - The Big Heist,"August 25, 2015",20000 - 50000,9.99,74,187,245,56,Kalypso Media Digital,"Simulation,Strategy"
41900,The Bard's Tale,"December 11, 2009",200000 - 500000,19.99,70,739,862,272,inXile Entertainment,"Action,Adventure,RPG"
31170,Tales of Monkey Island: Complete Season,"July 07, 2009",200000 - 500000,14.99,79,489,520,65,Telltale,"Adventure,RPG"
219760,Beyond Divinity,"October 29, 2012",200000 - 500000,5.99,73,448,281,254,Larian Studios,RPG
283350,Eurofighter Typhoon,"May 02, 2014",20000 - 50000,2.99,69,0,50,160,Funbox Media Ltd,Action
607080,Psychonauts 2,"August 24, 2021",100000 - 200000,59.99,89,6007,7212,156,Xbox Game Studios,"Action,Adventure"
6860,Hitman: Blood Money,"March 15, 2007",1000000 - 2000000,9.99,82,8639,9785,601,Io-Interactive A/S,Action
1042490,Call of the Sea,"December 08, 2020",100000 - 200000,19.99,78,2117,2393,253,Raw Fury,"Adventure,Casual,Indie"
287450,Rise of Nations: Extended Edition,"June 12, 2014",1000000 - 2000000,19.99,89,9501,10727,662,Xbox Game Studios,"Simulation,Strategy"
343100,Overture,"February 02, 2015",200000 - 500000,4.99,76,533,926,277,Plug In Digital,"Action,Adventure,Casual,Indie,RPG,Strategy"
35010,Batman: Arkham Asylum Game of the Year Edition,"March 26, 2010",50000 - 100000,19.99,91,29376,21567,916,Warner Bros. Interactive Entertainment,"Action,Adventure"
263560,Paper Sorcerer,"January 22, 2014",50000 - 100000,4.99,73,387,474,127,Ultra Runaway Games,"Adventure,Indie,RPG"
1585440,They Always Run,"October 20, 2021",0 - 20000,14.99,73,362,381,67,Alawar Premium,"Action,Adventure"
1237490,Redneck Ed: Astro Monsters Show,"September 10, 2020",0 - 20000,4.99,53,0,34,28,101XP,"Action,Adventure,Indie"
47889,Battlefield: Bad Company 2 Vietnam,"December 18, 2010",0 - 20000,4.94,86,202,202,3,Electronic Arts,Action
579760,The Journey Down: Chapter Three,"September 21, 2017",50000 - 100000,14.99,80,282,384,36,SkyGoblin,"Adventure,Indie"
828900,The Stillness of the Wind,"February 07, 2019",20000 - 50000,12.99,76,751,756,275,Fellow Traveller,"Adventure,Indie"
1099500,The Curious Tale of the Stolen Pets,"November 14, 2019",0 - 20000,9.99,73,193,192,18,Fast Travel Games,"Adventure,Casual,Indie"
428750,Neon Chrome,"April 28, 2016",200000 - 500000,14.99,74,488,988,84,10tons Ltd,"Action,Adventure,Indie,RPG"
573100,Battlefleet Gothic: Armada 2,"January 24, 2019",200000 - 500000,19.99,77,6375,5743,1563,Focus Entertainment,Strategy
1758910,Time Commando,"October 09, 2021",500000 - 1000000,5.99,80,0,26,1,[2.21],Action
1126750,Mr. DRILLER DrillLand,"June 24, 2020",0 - 20000,29.99,76,165,166,34,BANDAI NAMCO Entertainment,Casual
247140,Soundodger+,"October 11, 2013",50000 - 100000,7.99,78,657,713,78,Adult Swim Games,"Casual,Indie"
1072420,DRAGON QUEST BUILDERS™ 2,"December 10, 2019",200000 - 500000,49.99,85,4562,4879,447,Square Enix,"Action,Adventure,RPG"
423580,Project Highrise,"September 08, 2016",200000 - 500000,19.99,73,3007,3177,592,Kasedo Games,"Simulation,Strategy"
38420,Fallout Tactics: Brotherhood of Steel,"August 19, 2009",1000000 - 2000000,9.99,82,1561,1503,391,Bethesda Softworks,Strategy
46380,Reign: Conflict of Nations,"July 12, 2010",20000 - 50000,3.99,60,0,48,50,Fulqrum Publishing,Strategy
344500,Three Fourths Home: Extended Edition,"March 20, 2015",20000 - 50000,4.99,77,0,122,75,Digerati,"Adventure,Indie"
437570,GoNNER,"October 12, 2016",100000 - 200000,9.99,81,919,1039,199,Raw Fury,Indie
365450,Hacknet,"August 12, 2015",1000000 - 2000000,9.99,82,12691,19858,1371,Fellow Traveller,"Indie,Simulation"
491950,Orwell: Keeping an Eye On You,"October 27, 2016",1000000 - 2000000,9.99,77,7489,12457,1200,Osmotic Studios,"Adventure,Indie,Simulation"
32380,STAR WARS™ Jedi Knight: Dark Forces II,"September 16, 2009",500000 - 1000000,5.99,91,1390,1313,384,"LucasArts,Lucasfilm,Disney",Action
366320,Seasons after Fall,"September 02, 2016",100000 - 200000,9.99,75,1951,2149,505,Focus Entertainment,"Adventure,Indie"
553420,TUNIC,"March 16, 2022",200000 - 500000,29.99,85,4289,4217,349,Finji,"Action,Adventure,RPG"
986310,Recompile,"August 19, 2021",0 - 20000,19.99,68,102,85,40,Dear Villagers,"Action,Adventure,Indie"
8140,Tomb Raider: Underworld,"November 21, 2008",500000 - 1000000,8.99,80,4315,3702,1162,Square Enix,"Action,Adventure"
3700,Sniper Elite,"July 16, 2009",500000 - 1000000,7.99,76,2333,2114,636,Rebellion,Action
13630,Tom Clancy's Ghost Recon® Island Thunder™,"July 15, 2008",20000 - 50000,4.99,82,0,81,12,Ubisoft,Action
262190,Zombeer,"January 30, 2015",50000 - 100000,4.99,32,223,188,63,New Gravity Laws,"Action,Indie"
18450,Crazy Machines 1.5,"December 12, 2008",50000 - 100000,9.99,78,0,1,1,Viva Media,"Casual,Strategy"
485870,Super Duper Party Pooper,"June 06, 2016",100000 - 200000,0.99,40,268,341,90,K Bros Games,"Casual,Indie,Simulation,Strategy"
780290,Gloomhaven,"October 20, 2021",200000 - 500000,34.99,82,9234,9181,1349,Asmodee Digital,"Adventure,RPG,Strategy"
33570,Patrician III,"November 18, 2010",100000 - 200000,4.99,75,618,563,129,Kalypso Media Digital,"RPG,Simulation,Strategy"
464880,Stars in Shadow,"January 19, 2017",20000 - 50000,24.99,75,609,549,141,Iceberg Interactive,"Indie,Strategy"
236510,Takedown: Red Sabre,"February 10, 2014",200000 - 500000,4.99,34,3423,2276,3332,505 Games,"Action,Simulation,Strategy"
32410,Lucidity™,"October 07, 2009",20000 - 50000,5.99,59,0,41,18,"LucasArts,Lucasfilm,Disney",Casual
412830,STEINS;GATE,"September 08, 2016",200000 - 500000,29.99,87,11734,12401,326,"Spike Chunsoft Co., Ltd.",Adventure
1240050,Pendragon,"September 22, 2020",0 - 20000,16.99,74,0,71,34,inkle Ltd,"Adventure,Indie,RPG,Strategy"
306130,The Elder Scrolls® Online,"May 22, 2017",5000000 - 10000000,19.99,80,100639,100300,21936,Bethesda Softworks,"Action,Adventure,Massively Multiplayer,RPG"
52003,Portal,"October 10, 2007",0 - 20000,9.99,90,91622,56620,1154,Valve,Action
725270,Necrobarista,"July 22, 2020",20000 - 50000,19.99,81,1027,942,169,"Route 59,Coconut Island Games,PLAYISM",Indie
534550,Guacamelee! 2,"August 21, 2018",200000 - 500000,19.99,84,2027,2307,224,DrinkBox Studios,"Action,Adventure,Indie"
1547890,Let's Build a Zoo,"November 05, 2021",50000 - 100000,19.99,78,1805,1776,192,No More Robots,"Simulation,Strategy"
94620,Hector: Badge of Carnage - Full Series,"April 27, 2011",100000 - 200000,14.99,75,0,205,20,Telltale,"Adventure,Casual"
1406850,The Legend of Tianding,"November 01, 2021",50000 - 100000,19.99,80,1746,1797,68,Neon Doctrine,"Action,Adventure,RPG"
440880,The Count Lucanor,"March 03, 2016",100000 - 200000,9.99,78,1494,1821,102,Neon Doctrine,"Adventure,Indie,RPG"
715560,Eastshade,"February 13, 2019",100000 - 200000,24.99,78,3996,3825,449,Eastshade Studios,"Adventure,Indie"
421740,Goetia,"April 14, 2016",100000 - 200000,14.99,79,472,503,142,Forever Entertainment S. A.,"Adventure,Indie"
3960,Shattered Union,"October 25, 2006",20000 - 50000,4.99,67,120,68,65,2K,Strategy
292500,Kero Blaster,"November 11, 2015",200000 - 500000,9.99,82,777,1046,68,PLAYISM,"Action,Adventure,Indie"
29540,Guild Wars® Game of the Year Edition,"April 22, 2009",0 - 20000,19.99,89,0,8,1,NCSOFT,"Massively Multiplayer,RPG"
1119980,In Sound Mind,"September 28, 2021",20000 - 50000,34.99,75,1057,1144,59,Modus Games,"Action,Indie"
368740,Obliteracers,"February 23, 2016",20000 - 50000,14.99,78,154,164,59,"Varkian Empire,Deck13","Action,Indie,Racing"
297620,Rocko's Quest,"April 24, 2014",0 - 20000,4.99,41,0,34,24,Revistronic,Action
536220,The Walking Dead: A New Frontier,"December 20, 2016",500000 - 1000000,14.99,81,10474,10135,2464,Skybound Games,Adventure
894020,Death's Door,"July 20, 2021",200000 - 500000,19.99,85,10037,10451,648,Devolver Digital,"Action,Adventure,Indie,RPG"
628290,All Walls Must Fall - A Tech-Noir Tactics Game,"February 23, 2018",20000 - 50000,9.99,72,166,173,66,inbetweengames,"Indie,RPG"
45410,Ignite,"October 28, 2011",20000 - 50000,9.99,59,0,166,124,Nemesys Games,Racing
944920,Nanotale - Typing Chronicles,"March 31, 2021",20000 - 50000,19.99,68,464,428,101,"Fishing Cactus,PID Games,2PGames","Adventure,RPG"
425670,Seraph,"September 20, 2016",50000 - 100000,12.99,80,365,431,102,Dreadbit,Action
791240,Lumote: The Mastermote Chronicles,"February 07, 2020",0 - 20000,19.99,81,0,67,1,Wired Productions,"Adventure,Casual,Indie"
12810,Overlord II,"June 23, 2009",1000000 - 2000000,9.99,79,3087,3441,440,"Codemasters,Electronic Arts",RPG
214340,Deponia,"August 06, 2012",1000000 - 2000000,0.99,74,8247,9350,1268,Daedalic Entertainment,"Adventure,Indie"
527430,"Warhammer 40,000: Inquisitor - Martyr","June 05, 2018",1000000 - 2000000,49.99,67,13168,11207,3721,NeocoreGames,"Action,Adventure,Indie,RPG"
231310,MirrorMoon EP,"September 04, 2013",50000 - 100000,14.99,73,307,309,209,Santa Ragione,"Adventure,Indie"
41800,Gratuitous Space Battles,"November 16, 2009",100000 - 200000,14.99,72,471,585,198,Positech Games,"Indie,Simulation,Strategy"
15080,Rayman Raving Rabbids™,"June 13, 2008",50000 - 100000,9.99,58,813,735,149,Ubisoft,"Action,Adventure"
360170,How to Survive 2,"September 08, 2016",500000 - 1000000,14.99,69,8227,7240,3156,505 Games,"Action,Adventure,RPG"
313080,The Masterplan,"June 04, 2015",50000 - 100000,19.99,68,368,327,189,Shark Punch,"Action,Indie,Strategy"
422970,Devil Daggers,"February 18, 2016",200000 - 500000,9.99,83,5776,7202,333,Sorath,"Action,Indie"
432940,Breakneck,"December 07, 2017",20000 - 50000,9.99,76,123,97,28,PikPok,"Action,Racing"
433530,Heliborne Collection,"October 12, 2017",200000 - 500000,29.99,71,2884,2671,927,Klabater,"Action,Indie,Massively Multiplayer"
529970,PositronX,"October 29, 2020",0 - 20000,19.99,63,0,59,19,Scorpius Games,"Action,Adventure,Indie"
219640,Chivalry: Medieval Warfare,"October 16, 2012",5000000 - 10000000,24.99,79,45478,54712,11675,Torn Banner Studios,"Action,Indie"
1082710,Bug Fables: The Everlasting Sapling,"November 21, 2019",50000 - 100000,19.99,86,3081,3453,68,DANGEN Entertainment,"Action,Adventure,Indie,RPG"
2590,Alpha Prime,"November 07, 2007",200000 - 500000,4.99,59,706,732,615,Bohemia Interactive,Action
1071130,The Procession to Calvary,"April 09, 2020",20000 - 50000,4.99,78,539,597,9,"Joe Richardson,SUPERHOT PRESENTS","Adventure,Indie"
408960,Zombasite,"August 23, 2016",20000 - 50000,19.99,66,168,143,43,Soldak Entertainment,"Action,Indie,RPG"
895620,Spellcaster University,"June 15, 2021",100000 - 200000,24.99,73,2406,2404,470,"Sneaky Yak Studio,WhisperGames","Simulation,Strategy"
1139280,The Big Con,"August 31, 2021",0 - 20000,14.99,77,232,298,3,Skybound Games,"Adventure,Indie"
1178140,Pixel Ripped 1995,"April 23, 2020",20000 - 50000,19.99,78,126,140,2,ARVORE Immersive Experiences,"Action,Adventure,Indie"
97110,Kohan: Immortal Sovereigns,"August 24, 2011",20000 - 50000,9.99,87,0,71,12,TimeGate Studios,Strategy
381900,Bard's Gold,"August 14, 2015",0 - 20000,7.99,58,0,102,28,Pixel Lantern,Indie
249230,Risen 3 - Titan Lords,"August 12, 2014",500000 - 1000000,14.99,65,3501,3921,1372,THQ Nordic,RPG
312520,Rain World,"March 28, 2017",200000 - 500000,19.99,66,5661,6194,610,Akupara Games,"Action,Adventure,Indie"
380150,STASIS,"August 31, 2015",200000 - 500000,4.99,79,1135,1336,303,THE BROTHERHOOD,"Adventure,Indie"
474240,Journey to the Center of the Earth,"July 22, 2016",20000 - 50000,9.99,65,0,16,19,Frogwares,Adventure
286040,Dead Effect,"December 17, 2014",200000 - 500000,4.99,59,2694,2551,964,"BadFly Interactive, a.s.","Action,Indie"
1097110,Willy Morgan and the Curse of Bone Town,"August 11, 2020",0 - 20000,19.99,71,240,270,29,"Leonardo Interactive,WhisperGames","Adventure,Indie"
1446780,MONSTER HUNTER RISE,"January 12, 2022",1000000 - 2000000,59.99,87,28491,37494,5799,"CAPCOM Co., Ltd.",Action
500810,Arcanum: Of Steamworks and Magick Obscura,"August 29, 2016",200000 - 500000,5.99,81,1150,1123,160,Activision,RPG
281610,Homeworld: Deserts of Kharak,"January 20, 2016",500000 - 1000000,49.99,79,5735,5384,1104,Gearbox Publishing,Strategy
451020,Battle Chasers: Nightwar,"October 03, 2017",200000 - 500000,29.99,78,4833,5637,774,THQ Nordic,"Indie,RPG"
436670,The Legend of Heroes: Trails in the Sky the 3rd,"May 03, 2017",100000 - 200000,29.99,83,1116,1188,66,"XSEED Games,Marvelous USA, Inc.",RPG
218620,PAYDAY 2,"August 13, 2013",20000000 - 50000000,9.99,79,375054,520826,62574,Starbreeze Publishing AB,"Action,RPG"
239160,Thief,"February 27, 2014",1000000 - 2000000,19.99,70,15037,15660,5510,"Square Enix,Feral Interactive (Mac)","Action,Adventure"
313810,Legend of Kay Anniversary,"July 27, 2015",20000 - 50000,19.99,64,200,193,82,THQ Nordic,"Action,Adventure,RPG"
200170,Worms Revolution,"October 10, 2012",1000000 - 2000000,6.74,73,4859,6670,1021,Team17 Digital Ltd,Strategy
555880,Sairento VR,"February 06, 2018",50000 - 100000,29.99,78,1370,1349,217,Mixed Realms Pte Ltd,"Action,Indie,RPG,Strategy"
10,Counter-Strike,"November 01, 2000",10000000 - 20000000,9.99,88,122770,198387,5135,Valve,Action
49900,Plain Sight,"April 05, 2010",50000 - 100000,4.99,76,166,187,91,Beatnik Games,"Action,Indie"
1282690,Crysis® 3,"June 04, 2020",200000 - 500000,29.99,76,3921,4039,665,Electronic Arts,"Action,Adventure,Strategy"
1369630,ENDER LILIES: Quietus of the Knights,"June 21, 2021",500000 - 1000000,24.99,86,16920,17358,849,Binary Haze Interactive,"Action,Indie,RPG"
360740,Downwell,"October 15, 2015",200000 - 500000,2.99,81,6456,6838,222,Devolver Digital,"Action,Adventure,Indie"
203350,King's Bounty: Warriors of the North,"October 25, 2012",200000 - 500000,2.49,74,859,1206,256,Fulqrum Publishing,"RPG,Strategy"
555220,Detention,"January 12, 2017",500000 - 1000000,11.99,83,11659,10776,2623,"RedCandleGames,AGM PLAYISM","Adventure,Indie"
252410,SteamWorld Dig,"December 05, 2013",500000 - 1000000,1.49,76,3999,5654,383,Image & Form Games,"Action,Adventure,Indie"
550,Left 4 Dead 2,"November 16, 2009",20000000 - 50000000,9.99,89,457367,619457,16204,Valve,Action
220860,McPixel,"September 25, 2012",500000 - 1000000,4.99,76,2343,3141,606,Sos Sosowski,"Action,Adventure,Indie"
696530,Lake Ridden,"May 10, 2018",20000 - 50000,12.99,68,189,202,67,Midnight Hub,"Adventure,Indie"
42140,Hamilton's Great Adventure,"May 31, 2011",50000 - 100000,9.99,77,195,200,93,Fatshark,"Adventure,Casual,Indie"
6980,Thief: Deadly Shadows,"March 29, 2007",500000 - 1000000,8.99,85,1851,1692,371,Square Enix,Action
651500,My Memory of Us,"October 09, 2018",0 - 20000,3.59,69,422,619,48,IMGN.PRO,"Action,Adventure,Casual,Indie"
1149620,Gas Station Simulator,"September 15, 2021",200000 - 500000,19.99,72,12553,11964,1829,"Movie Games S.A.,HeartBeat Games","Indie,Simulation"
233310,Avadon 2: The Corruption,"October 30, 2013",100000 - 200000,3.99,82,138,138,33,Spiderweb Software,"Indie,RPG,Strategy"
601150,Devil May Cry 5,"March 07, 2019",2000000 - 5000000,29.99,89,50589,77418,4134,"CAPCOM Co., Ltd.",Action
257850,Hyper Light Drifter,"March 31, 2016",500000 - 1000000,19.99,84,12099,14200,944,Heart Machine,"Action,Adventure,Indie,RPG"
249570,The Castle Doctrine,"January 29, 2014",20000 - 50000,3.99,58,261,188,189,Jason Rohrer,"Indie,Massively Multiplayer,Strategy"
1167450,DAEMON X MACHINA,"February 13, 2020",100000 - 200000,49.99,72,5127,4894,609,"XSEED Games,Marvelous USA, Inc.,Marvelous",Action
835430,La-Mulana 2,"July 30, 2018",100000 - 200000,24.99,79,539,651,108,PLAYISM,"Action,Adventure,Indie"
363680,Battlefleet Gothic: Armada,"April 21, 2016",200000 - 500000,2.99,77,4513,3665,1692,Focus Entertainment,Strategy
623640,Mulaka,"February 27, 2018",0 - 20000,19.99,67,134,136,13,Lienzo,"Action,Adventure,Indie"
584980,Late Shift,"April 18, 2017",200000 - 500000,4.93,79,6315,6513,1001,Wales Interactive,"Adventure,Indie"
738540,Tales of Vesperia: Definitive Edition,"January 10, 2019",200000 - 500000,49.99,80,2587,2729,560,BANDAI NAMCO Entertainment,RPG
439190,Stories: The Path of Destinies,"April 12, 2016",2000000 - 5000000,14.99,74,1798,5469,733,Spearhead Games,"Action,Adventure,Indie,RPG"
92800,SpaceChem,"March 02, 2011",1000000 - 2000000,9.99,84,2296,4311,372,Zachtronics,"Indie,Simulation"
15320,IL-2 Sturmovik: 1946,"June 13, 2008",200000 - 500000,9.99,86,1974,2148,274,1C Game Studios,Simulation
681280,Descenders,"May 07, 2019",200000 - 500000,24.99,78,9471,10941,677,No More Robots,"Action,Racing,Sports"
43190,The Haunted: Hells Reach,"October 24, 2011",20000 - 50000,8.99,51,498,609,103,Signo & Arte,"Action,Indie"
782140,Re-Legion,"January 31, 2019",50000 - 100000,9.99,55,179,160,114,Fulqrum Publishing,"Action,Indie,RPG,Strategy"
360830,Yooka-Laylee,"April 11, 2017",500000 - 1000000,5.99,73,2328,3492,1108,Team17 Digital Ltd,"Action,Adventure,Indie"
812160,Etherborn,"July 18, 2019",20000 - 50000,16.99,69,0,244,96,Akupara Games,"Adventure,Indie"
1392960,STORY OF SEASONS: Pioneers of Olive Town,"September 15, 2021",20000 - 50000,39.99,76,754,698,111,"XSEED Games,Marvelous USA, Inc.,Marvelous","Casual,RPG,Simulation"
404680,Hob,"September 26, 2017",200000 - 500000,19.99,76,3695,3891,476,Runic Games,"Action,Adventure,Indie"
230270,N++ (NPLUSPLUS),"August 25, 2016",200000 - 500000,14.99,90,2065,2479,151,Metanet Software Inc.,Action
222750,Wargame: Airland Battle,"May 29, 2013",200000 - 500000,19.99,80,3364,3681,506,Eugen Systems,"Indie,Simulation,Strategy"
779340,Total War: THREE KINGDOMS,"May 23, 2019",2000000 - 5000000,59.99,85,60280,64497,26725,"SEGA,Feral Interactive (Mac),Feral Interactive (Linux)","Action,Strategy"
214770,Guacamelee! Gold Edition,"August 08, 2013",500000 - 1000000,14.99,88,2925,5344,390,DrinkBox Studios,"Action,Adventure,Indie"
588950,Kingsway,"July 18, 2017",100000 - 200000,9.99,80,1153,1230,110,Adult Swim Games,"Adventure,RPG,Simulation"
966400,Speaking Simulator,"January 30, 2020",0 - 20000,14.99,56,0,39,8,Affable Games,"Indie,Simulation"
208750,Apotheon,"February 03, 2015",200000 - 500000,14.99,78,2731,2923,325,Alientrap,"Action,Adventure,Indie,RPG"
48000,LIMBO,"August 02, 2011",2000000 - 5000000,9.99,88,22620,39751,2734,Playdead,"Action,Adventure,Indie"
548370,Rezrog,"May 31, 2017",20000 - 50000,9.99,70,284,143,177,Kasedo Games,"Adventure,Indie,RPG"
297760,Qvadriga,"June 13, 2014",50000 - 100000,19.99,72,252,316,62,Slitherine Ltd.,"Racing,Simulation,Sports,Strategy"
312370,"Warhammer 40,000: Armageddon","November 26, 2014",50000 - 100000,39.99,68,751,678,161,Slitherine Ltd.,Strategy
1249430,Sarawak,"January 27, 2021",0 - 20000,5.99,78,0,16,3,Cowleyfornia Studios,"Adventure,Indie"
433380,Back in 1995,"April 28, 2016",20000 - 50000,9.99,52,0,71,34,Komodo,"Action,Adventure,Indie"
12470,Port Royale 2,"June 16, 2009",50000 - 100000,4.99,75,463,349,144,Strategy First,Strategy
